rani	3.119234995227246
mukerji	6.017228359213265
/rni	1.0238624330541028
mkhrdi/	1.0238624330541028
born	1.028525959584125
march	1.0172021232853572
indian	0.8735100807642197
actress	2.720811730931006
bollywood	2.4623809137463777
career	1.95571962536756
become	0.4173161855169222
one	0.21144200213980496
highprofile	2.6466459953419808
celebrities	2.0939270002355843
india	0.6851977473318084
winning	0.8094120135381299
several	0.4648928441646843
awards	2.3814025559092458
including	0.25354525563503616
seven	0.3978881547787194
filmfare	2.747318242248007
film	2.6382429176706568
roles	1.9198077499727766
cited	0.6931471805599453
significant	0.6017125091774432
departure	1.4293275411622672
traditional	0.4574878803116756
portrayal	2.0794415416798357
women	1.4534672634044523
although	0.2179291421025041
mukherjeesamarth	1.4293275411622672
family	1.0384682180436993
parents	0.9051562675424987
relatives	1.1856017786080835
members	0.5486443945966616
industry	0.8346323710338444
aspire	1.0238624330541028
pursue	1.4960628760221593
however	0.3761790518377999
still	0.27583099504302305
teenager	0.8152043402956416
dabbled	1.0238624330541028
acting	1.791759469228055
playing	0.5486443945966616
supporting	1.944348091714962
role	1.9786723276860405
father's	1.1856017786080835
bengali	2.107272650089362
language	0.8415408762601483
biyer	1.6227835622878783
phool	1.4293275411622672
later	0.31551318086130736
accepted	1.293486404159892
leading	1.1488820300966827
social	0.5270847004191911
drama	2.113284195692074
raja	2.244094314033239
ki	1.7368752117769202
aayegi	2.3773349486080524
baraat	2.0477248661082057
insistence	1.6227835622878783
mother	1.0657795206727811
began	0.5138579036230502
fulltime	1.4960628760221593
gained	0.6065462475371804
recognition	1.3260299640616322
romance	1.3862943611198906
kuch	2.5841366195874413
hota	1.8928458608065681
hai	2.099989739354232
initial	1.0213642444787787
success	1.9242088583326957
mukerji's	4.9739042414019075
films	2.16054595702668
fared	1.6227835622878783
poorly	1.213092495074361
box	2.113284195692074
office	1.621107538459405
next	0.5744410150483413
three	0.3761790518377999
years	0.5034369766809489
prospects	1.6304086805912832
improved	0.9051562675424987
yash	2.922476990385004
raj	2.098305266895927
cast	2.0149030205422647
star	1.7027905934790735
saathiya	2.6466459953419808
established	0.5008924492732707
romantic	2.1972245773362196
comedy	2.2373638824140962
hum	2.0939270002355843
tum	2.3773349486080524
dramas	1.4293275411622672
yuva	1.6227835622878783
veerzaara	2.3773349486080524
achieved	1.4083567730050839
portraying	1.4960628760221593
deaf	1.4293275411622672
blind	1.0986122886681098
mute	1.0238624330541028
woman	2.0501274457860785
acclaimed	1.6304086805912832
black	1.5016912110868412
unhappily	1.6227835622878783
married	1.4534672634044523
kabhi	1.8928458608065681
alvida	2.3773349486080524
naa	2.3773349486080524
kehna	2.3773349486080524
collaborated	1.4960628760221593
unsuccessful	1.1856017786080835
led	0.4177047424341313
critics	2.4623809137463777
criticise	0.9018052733184063
choosing	1.0986122886681098
poor	1.1715546474652356
pairing	1.6227835622878783
set	0.5772854311739477
actors	1.922706114599126
semibiographical	1.6227835622878783
thriller	1.6094379124341003
killed	1.433665969475573
jessica	3.071587299162308
proved	1.6181200357578556
first	0.22053182989229225
hit	0.7297069590575953
four	0.50347147819825
followed	0.5008924492732707
starring	1.0250637228930393
successful	1.028525959584125
thrillers	0.9018052733184063
talaash	2.3773349486080524
answer	1.8928458608065681
lies	1.8928458608065681
within	0.5081852555232329
mardaani	2.0477248661082057
addition	0.6040480589618565
involved	1.078746690505237
humanitarian	1.4293275411622672
causes	1.0787466905052372
vocal	1.4293275411622672
issues	1.1856017786080835
faced	1.1856017786080835
children	0.7248638561315757
participated	1.4083567730050839
concert	2.3978952727983707
tours	1.1856017786080835
stage	0.9689781756029683
shows	1.0250637228930393
featured	1.532046366718168
talent	1.0986122886681098
judge	1.0986122886681098
reality	1.4083567730050839
show	0.9813508343136307
dance	0.9689781756029683
premier	1.0250637228930393
league	0.8548865261139259
though	0.43772695342478746
reticent	1.0238624330541028
discuss	0.8152043402956416
personal	0.7957763095574388
life	0.8948004672778946
public	0.43772695342478746
offscreen	1.2920683097937207
subject	0.7957763095574388
substantial	0.6065462475371804
media	1.2519485565507664
coverage	0.8152043402956416
filmmaker	1.6304086805912832
aditya	1.2920683097937207
chopra	2.244094314033239
mumbai	1.0250637228930393
father	0.661430504988315
ram	1.5016912110868412
mukherjee	2.3311328144806733
former	0.5486443945966616
director	1.86592520481708
founders	0.8152043402956416
filmalaya	1.0238624330541028
studios	0.9018052733184063
krishna	0.6931471805599453
playback	0.9018052733184063
singer	0.8152043402956416
elder	0.6931471805599453
brother	1.0250637228930393
producer	0.6931471805599453
maternal	0.7480314380110796
aunt	1.2920683097937207
debashree	1.0238624330541028
roy	1.2920683097937207
paternal	1.4960628760221593
cousin	1.933633216619163
kajol	1.4293275411622672
hindi	1.6094379124341003
contemporary	0.6943484703988817
another	0.3767423864542251
ayan	0.9018052733184063
scriptwriter	1.0238624330541028
despite	1.0657795206727811
uninterested	1.0238624330541028
pursuing	0.8152043402956416
said	1.5155254788409216
already	0.6065462475371804
many	0.14155838576414603
actresses	2.3978952727983707
home	0.47869676104397235
wanted	1.1856017786080835
someone	0.8152043402956416
different	0.6603573577369545
received	1.2993048711799169
education	0.7248638561315757
maneckji	1.0238624330541028
cooper	0.9018052733184063
high	0.3307152524941575
school	0.4574878803116756
juhu	0.9018052733184063
graduated	0.8152043402956416
degree	0.646743202079946
science	0.5106821222393894
sndt	1.0238624330541028
women's	0.6065462475371804
university	0.46039383185758614
trained	1.0250637228930393
odissi	1.0238624330541028
dancer	0.7480314380110796
learning	0.646743202079946
form	0.3150705310868167
tenth	0.9018052733184063
grade	0.8152043402956416
part	0.6680010619114986
annual	0.7957763095574388
tradition	0.46039383185758614
celebrates	0.6931471805599453
festival	1.1901007909151813
durga	0.8152043402956416
puja	0.9018052733184063
suburban	0.9018052733184063
neighbourhood	0.8152043402956416
santacruz	1.0238624330541028
every	0.5241712736197686
year	0.9114326486955171
practising	1.0238624330541028
hindu	0.661430504988315
takes	0.5393733452526186
festivities	0.7480314380110796
entire	0.3978881547787194
salim	1.0238624330541028
khan	3.032731237685902
approached	1.8928458608065681
play	1.0448314771745666
lead	1.532046366718168
female	1.213092495074361
directorial	1.4293275411622672
aa	0.9018052733184063
gale	1.0238624330541028
lag	0.9018052733184063
jaa	1.0238624330541028
disapproved	1.0238624330541028
young	0.8346323710338444
age	0.7678970361739521
rejected	1.2920683097937207
offer	1.0690013729029777
eighteen	0.8152043402956416
experimented	0.8152043402956416
starred	1.5016912110868412
prosenjit	1.0238624330541028
indrani	1.0238624330541028
haldar	1.0238624330541028
narrates	1.8036105466368126
story	1.5678993048367433
two	0.2635327801264283
sisters	0.8152043402956416
played	1.2965269645946043
younger	1.0250637228930393
sibling	1.0238624330541028
haldar's	1.0238624330541028
character	2.840701434559471
soon	0.6931471805599453
protagonist	1.0238624330541028
due	0.357051788458664
mother's	0.9018052733184063
continue	0.7480314380110796
experimental	0.9018052733184063
basis	0.5393733452526186
work	0.640459736831132
roshan	1.2920683097937207
taneja's	1.0238624330541028
institute	1.1421800416484977
careeredit	0.646743202079946
debut	1.0787466905052372
–edit	2.0939270002355843
portrayed	1.6304086805912832
rape	1.2920683097937207
victim	1.4293275411622672
forced	0.9051562675424987
marry	0.8152043402956416
rapist	1.0238624330541028
