1.71	0.864406779661017
1.72	0.8717514124293785
1.73	0.8774011299435028
1.74	0.880225988700565
1.75	0.9073446327683616
1.76	0.9163841807909604
1.77	0.9169491525423729
1.78	0.9265536723163842
1.79	0.9384180790960452
1.8	0.9451977401129944
1.81	0.7988700564971751
1.82	0.5553672316384181
1.83	0.3073446327683616
1.84	0.26666666666666666
1.85	0.22542372881355932
1.86	0.22542372881355932
1.87	0.22542372881355932
1.8800000000000001	0.22542372881355932
1.8900000000000001	0.22542372881355932
1.9000000000000001	0.22542372881355932
1.9100000000000001	0.15254237288135594
1.9200000000000002	0.15254237288135594
1.9300000000000002	0.15254237288135594
1.9400000000000002	0.15254237288135594
1.9500000000000002	0.15254237288135594
1.9600000000000002	0.15254237288135594
1.9700000000000002	0.15254237288135594
1.9800000000000002	0.15254237288135594
1.9900000000000002	0.15254237288135594
2.0	0.15254237288135594
2.01	0.15254237288135594
2.0199999999999996	0.15254237288135594
2.0299999999999994	0.15254237288135594
2.039999999999999	0.15254237288135594
2.049999999999999	0.15254237288135594
2.0599999999999987	0.15254237288135594
2.0699999999999985	0.15254237288135594
2.0799999999999983	0.15254237288135594
2.089999999999998	0.15254237288135594
2.099999999999998	0.15254237288135594
